listing_id,entire_home_or_apt,year-month,available_dates,min_nights,percentage_of_nights_available
50665003,False,2023-08,['2023-08-01 - 2023-08-31'],1.0,1.0
50665003,False,2023-09,['2023-09-01 - 2023-09-30'],1.0,1.0
50665003,False,2023-10,['2023-10-01 - 2023-10-31'],1.0,1.0
50665003,False,2023-11,['2023-11-01 - 2023-11-30'],1.0,1.0
50665003,False,2023-12,['2023-12-01 - 2023-12-31'],1.0,1.0
50665003,False,2024-01,['2024-01-01 - 2024-01-31'],1.0,1.0
50665003,False,2024-02,['2024-02-01 - 2024-02-29'],1.0,1.0
50665003,False,2024-03,['2024-03-01 - 2024-03-25'],1.0,1.0
50673630,False,2023-03,['2023-03-29 - 2023-03-30'],2.0,0.4
50673630,False,2023-04,['2023-04-03 - 2023-04-26'],2.0,0.8
50673630,False,2023-05,"['2023-05-01 - 2023-05-16', '2023-05-22 - 2023-05-31']",2.0,0.839
50673630,False,2023-06,"['2023-06-01 - 2023-06-21', '2023-06-27 - 2023-06-30']",2.0,0.833
50673630,False,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-24 - 2023-07-31']",2.0,0.903
50673630,False,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
50673630,False,2023-09,['2023-09-01 - 2023-09-21'],2.0,0.7
50673630,False,2023-10,[],2.0,0.0
50673630,False,2023-11,[],2.0,0.0
50673630,False,2023-12,[],2.0,0.0
50673630,False,2024-01,[],2.0,0.0
50673630,False,2024-02,[],2.0,0.0
50673630,False,2024-03,[],2.0,0.0
50778095,True,2023-03,[],4.0,0.0
50778095,True,2023-04,[],4.0,0.0
50778095,True,2023-05,[],4.0,0.0
50778095,True,2023-06,[],4.0,0.0
50778095,True,2023-07,[],4.0,0.0
50778095,True,2023-08,[],4.0,0.0
50778095,True,2023-09,[],4.0,0.0
50778095,True,2023-10,[],4.0,0.0
50778095,True,2023-11,[],4.0,0.0
50778095,True,2023-12,[],4.0,0.0
50778095,True,2024-01,[],4.0,0.0
50778095,True,2024-02,[],4.0,0.0
50778095,True,2024-03,[],4.0,0.0
50877729,True,2023-03,['2023-03-27 - 2023-03-31'],2.0,1.0
50877729,True,2023-04,"['2023-04-01 - 2023-04-04', '2023-04-11 - 2023-04-30']",2.0,0.8
50877729,True,2023-05,"['2023-05-01 - 2023-05-18', '2023-05-24 - 2023-05-31']",2.0,0.839
50877729,True,2023-06,['2023-06-01 - 2023-06-30'],2.0,1.0
50877729,True,2023-07,"['2023-07-01 - 2023-07-19', '2023-07-25 - 2023-07-31']",2.0,0.839
50877729,True,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
50877729,True,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
50877729,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
50877729,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
50877729,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
50877729,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
50877729,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
50877729,True,2024-03,['2024-03-01 - 2024-03-25'],2.0,1.0
50919816,True,2023-03,['2023-03-28 - 2023-03-31'],2.0,0.8
50919816,True,2023-04,"['2023-04-01 - 2023-04-13', '2023-04-18 - 2023-04-27', '2023-04-30']",2.0,0.8
50919816,True,2023-05,"['2023-05-01 - 2023-05-17', '2023-05-21 - 2023-05-24', '2023-05-28 - 2023-05-31']",2.0,0.806
50919816,True,2023-06,"['2023-06-05 - 2023-06-14', '2023-06-18 - 2023-06-29']",2.0,0.733
50919816,True,2023-07,"['2023-07-02 - 2023-07-18', '2023-07-25 - 2023-07-31']",2.0,0.774
50919816,True,2023-08,['2023-08-06 - 2023-08-31'],2.0,0.839
50919816,True,2023-09,"['2023-09-01 - 2023-09-07', '2023-09-12 - 2023-09-20', '2023-09-27 - 2023-09-30']",2.0,0.667
50919816,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
50919816,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
50919816,True,2023-12,"['2023-12-01 - 2023-12-21', '2023-12-27 - 2023-12-31']",2.0,0.839
50919816,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
50919816,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
50919816,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
50996786,True,2023-03,[],30.0,0.0
50996786,True,2023-04,[],30.0,0.0
50996786,True,2023-05,['2023-05-14 - 2023-05-31'],30.0,0.581
50996786,True,2023-06,['2023-06-01 - 2023-06-30'],30.0,1.0
50996786,True,2023-07,['2023-07-01 - 2023-07-31'],30.0,1.0
50996786,True,2023-08,['2023-08-01 - 2023-08-31'],30.0,1.0
50996786,True,2023-09,['2023-09-01 - 2023-09-30'],30.0,1.0
50996786,True,2023-10,['2023-10-01 - 2023-10-31'],30.0,1.0
50996786,True,2023-11,['2023-11-01 - 2023-11-30'],30.0,1.0
50996786,True,2023-12,['2023-12-01 - 2023-12-20'],30.0,0.645
50996786,True,2024-01,[],30.0,0.0
50996786,True,2024-02,[],30.0,0.0
50996786,True,2024-03,[],30.0,0.0
51004299,True,2023-03,[],2.0,0.0
51004299,True,2023-04,"['2023-04-03 - 2023-04-05', '2023-04-09 - 2023-04-20', '2023-04-24 - 2023-04-26', '2023-04-30']",2.0,0.633
51004299,True,2023-05,"['2023-05-01 - 2023-05-11', '2023-05-15 - 2023-05-18', '2023-05-22 - 2023-05-31']",2.0,0.806
51004299,True,2023-06,"['2023-06-01 - 2023-06-11', '2023-06-16 - 2023-06-23', '2023-06-26 - 2023-06-30']",2.0,0.8
51004299,True,2023-07,"['2023-07-01 - 2023-07-12', '2023-07-16 - 2023-07-20', '2023-07-24 - 2023-07-31']",2.0,0.806
51004299,True,2023-08,"['2023-08-01 - 2023-08-08', '2023-08-13 - 2023-08-16', '2023-08-19 - 2023-08-31']",2.0,0.806
51004299,True,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
51004299,True,2023-10,"['2023-10-01 - 2023-10-04', '2023-10-08 - 2023-10-31']",2.0,0.903
51004299,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
51004299,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
51004299,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
51004299,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
51004299,True,2024-03,['2024-03-01 - 2024-03-25'],2.0,1.0
51019464,True,2023-03,['2023-03-27 - 2023-03-31'],3.0,1.0
51019464,True,2023-04,['2023-04-01 - 2023-04-30'],3.0,1.0
51019464,True,2023-05,"['2023-05-01 - 2023-05-16', '2023-05-23 - 2023-05-31']",3.0,0.806
51019464,True,2023-06,"['2023-06-01 - 2023-06-02', '2023-06-27 - 2023-06-30']",3.0,0.2
51019464,True,2023-07,"['2023-07-01 - 2023-07-19', '2023-07-24 - 2023-07-31']",3.0,0.871
51019464,True,2023-08,['2023-08-01 - 2023-08-31'],3.0,1.0
51019464,True,2023-09,['2023-09-01 - 2023-09-06'],3.0,0.2
51019464,True,2023-10,[],3.0,0.0
51019464,True,2023-11,['2023-11-15 - 2023-11-30'],3.0,0.533
51019464,True,2023-12,['2023-12-01 - 2023-12-31'],3.0,1.0
51019464,True,2024-01,['2024-01-01 - 2024-01-31'],3.0,1.0
51019464,True,2024-02,['2024-02-01 - 2024-02-29'],3.0,1.0
51019464,True,2024-03,['2024-03-01 - 2024-03-24'],3.0,0.96
51021341,True,2023-03,['2023-03-27 - 2023-03-31'],2.0,1.0
51021341,True,2023-04,['2023-04-01 - 2023-04-30'],2.0,1.0
51021341,True,2023-05,"['2023-05-01 - 2023-05-18', '2023-05-21 - 2023-05-31']",2.0,0.935
51021341,True,2023-06,['2023-06-01 - 2023-06-30'],2.0,1.0
51021341,True,2023-07,"['2023-07-01 - 2023-07-20', '2023-07-24 - 2023-07-31']",2.0,0.903
51021341,True,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
51021341,True,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
51021341,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
51021341,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
51021341,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
51021341,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
51021341,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
51021341,True,2024-03,['2024-03-01 - 2024-03-25'],2.0,1.0
51022955,True,2023-03,['2023-03-27 - 2023-03-31'],2.0,1.0
51022955,True,2023-04,"['2023-04-01 - 2023-04-19', '2023-04-24 - 2023-04-30']",2.0,0.867
51022955,True,2023-05,['2023-05-01 - 2023-05-31'],2.0,1.0
51022955,True,2023-06,"['2023-06-04 - 2023-06-16', '2023-06-21 - 2023-06-30']",2.0,0.767
51022955,True,2023-07,"['2023-07-01 - 2023-07-17', '2023-07-27 - 2023-07-31']",2.0,0.71
51022955,True,2023-08,['2023-08-01 - 2023-08-31'],2.0,1.0
51022955,True,2023-09,['2023-09-01 - 2023-09-30'],2.0,1.0
51022955,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
51022955,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
51022955,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
51022955,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
51022955,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
51022955,True,2024-03,['2024-03-01 - 2024-03-25'],2.0,1.0
51023356,True,2023-03,[],2.0,0.0
51023356,True,2023-04,[],2.0,0.0
51023356,True,2023-05,['2023-05-22 - 2023-05-31'],2.0,0.323
51023356,True,2023-06,"['2023-06-01 - 2023-06-02', '2023-06-05 - 2023-06-15', '2023-06-18 - 2023-06-30']",2.0,0.867
51023356,True,2023-07,"['2023-07-01 - 2023-07-19', '2023-07-25 - 2023-07-31']",2.0,0.839
51023356,True,2023-08,['2023-08-01 - 2023-08-19'],2.0,0.613
51023356,True,2023-09,[],2.0,0.0
51023356,True,2023-10,[],2.0,0.0
51023356,True,2023-11,[],2.0,0.0
51023356,True,2023-12,[],2.0,0.0
51023356,True,2024-01,[],2.0,0.0
51023356,True,2024-02,[],2.0,0.0
51023356,True,2024-03,[],2.0,0.0
51104836,False,2023-03,['2023-03-28 - 2023-03-31'],1.0,0.8
51104836,False,2023-04,['2023-04-01 - 2023-04-06'],1.0,0.2
51104836,False,2023-05,[],1.0,0.0
51104836,False,2023-06,['2023-06-14 - 2023-06-19'],1.0,0.2
51104836,False,2023-07,[],1.0,0.0
51104836,False,2023-08,[],1.0,0.0
51104836,False,2023-09,[],1.0,0.0
51104836,False,2023-10,[],1.0,0.0
51104836,False,2023-11,[],1.0,0.0
51104836,False,2023-12,[],1.0,0.0
51104836,False,2024-01,[],1.0,0.0
51104836,False,2024-02,[],1.0,0.0
51104836,False,2024-03,[],1.0,0.0
51268205,True,2023-03,[],2.0,0.0
51268205,True,2023-04,"['2023-04-02 - 2023-04-04', '2023-04-11 - 2023-04-13', '2023-04-19 - 2023-04-20']",2.0,0.267
51268205,True,2023-05,"['2023-05-01 - 2023-05-06', '2023-05-13 - 2023-05-17', '2023-05-22 - 2023-05-24', '2023-05-28 - 2023-05-31']",2.0,0.581
51268205,True,2023-06,"['2023-06-05 - 2023-06-14', '2023-06-18 - 2023-06-21', '2023-06-25 - 2023-06-30']",4.0,0.667
51268205,True,2023-07,"['2023-07-01 - 2023-07-12', '2023-07-16 - 2023-07-18', '2023-07-23 - 2023-07-31']",4.0,0.774
51268205,True,2023-08,"['2023-08-01', '2023-08-07 - 2023-08-31']",2.0,0.839
51268205,True,2023-09,"['2023-09-01 - 2023-09-12', '2023-09-17 - 2023-09-30']",2.0,0.867
51268205,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
51268205,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
51268205,True,2023-12,['2023-12-01 - 2023-12-20'],2.0,0.645
51268205,True,2024-01,[],2.0,0.0
51268205,True,2024-02,[],2.0,0.0
51268205,True,2024-03,[],2.0,0.0
51332824,True,2023-03,['2023-03-27 - 2023-03-28'],2.0,0.4
51332824,True,2023-04,"['2023-04-03 - 2023-04-17', '2023-04-22 - 2023-04-30']",2.0,0.8
51332824,True,2023-05,"['2023-05-04 - 2023-05-18', '2023-05-21 - 2023-05-24', '2023-05-29 - 2023-05-31']",2.0,0.71
51332824,True,2023-06,"['2023-06-05 - 2023-06-06', '2023-06-10 - 2023-06-14']",2.0,0.233
51332824,True,2023-07,"['2023-07-02 - 2023-07-07', '2023-07-15 - 2023-07-18', '2023-07-24 - 2023-07-31']",2.0,0.581
51332824,True,2023-08,['2023-08-08 - 2023-08-31'],2.0,0.774
51332824,True,2023-09,"['2023-09-01 - 2023-09-07', '2023-09-12 - 2023-09-30']",2.0,0.867
51332824,True,2023-10,['2023-10-01 - 2023-10-31'],2.0,1.0
51332824,True,2023-11,['2023-11-01 - 2023-11-30'],2.0,1.0
51332824,True,2023-12,['2023-12-01 - 2023-12-31'],2.0,1.0
51332824,True,2024-01,['2024-01-01 - 2024-01-31'],2.0,1.0
51332824,True,2024-02,['2024-02-01 - 2024-02-29'],2.0,1.0
51332824,True,2024-03,['2024-03-01 - 2024-03-24'],2.0,0.96
51445226,False,2023-03,[],1.0,0.0
51445226,False,2023-04,[],1.0,0.0
51445226,False,2023-05,[],1.0,0.0
51445226,False,2023-06,[],1.0,0.0
51445226,False,2023-07,[],1.0,0.0
51445226,False,2023-08,[],1.0,0.0
51445226,False,2023-09,[],1.0,0.0
51445226,False,2023-10,[],1.0,0.0
51445226,False,2023-11,[],1.0,0.0
51445226,False,2023-12,[],1.0,0.0
51445226,False,2024-01,[],1.0,0.0
51445226,False,2024-02,[],1.0,0.0
51445226,False,2024-03,[],1.0,0.0
51580229,True,2023-03,[],60.0,0.0
51580229,True,2023-04,[],60.0,0.0
51580229,True,2023-05,[],60.0,0.0
51580229,True,2023-06,[],60.0,0.0
51580229,True,2023-07,[],60.0,0.0
51580229,True,2023-08,[],60.0,0.0
51580229,True,2023-09,['2023-09-02 - 2023-09-30'],60.0,0.967
51580229,True,2023-10,['2023-10-01 - 2023-10-31'],60.0,1.0
51580229,True,2023-11,['2023-11-01 - 2023-11-30'],60.0,1.0
51580229,True,2023-12,['2023-12-01 - 2023-12-31'],60.0,1.0
51580229,True,2024-01,['2024-01-01 - 2024-01-31'],60.0,1.0
51580229,True,2024-02,['2024-02-01 - 2024-02-29'],60.0,1.0
51580229,True,2024-03,['2024-03-01 - 2024-03-24'],60.0,0.96
51773506,False,2023-03,['2023-03-27 - 2023-03-31'],7.0,1.0
51773506,False,2023-04,['2023-04-01 - 2023-04-30'],7.0,1.0
51773506,False,2023-05,['2023-05-01 - 2023-05-31'],7.0,1.0
51773506,False,2023-06,['2023-06-01 - 2023-06-30'],7.0,1.0
51773506,False,2023-07,['2023-07-01 - 2023-07-31'],7.0,1.0
51773506,False,2023-08,['2023-08-01 - 2023-08-31'],7.0,1.0
51773506,False,2023-09,['2023-09-01 - 2023-09-30'],7.0,1.0
51773506,False,2023-10,['2023-10-01 - 2023-10-31'],7.0,1.0
51773506,False,2023-11,['2023-11-01 - 2023-11-30'],7.0,1.0
51773506,False,2023-12,['2023-12-01 - 2023-12-31'],7.0,1.0
51773506,False,2024-01,['2024-01-01 - 2024-01-31'],7.0,1.0
51773506,False,2024-02,['2024-02-01 - 2024-02-29'],7.0,1.0
51773506,False,2024-03,['2024-03-01 - 2024-03-25'],7.0,1.0
51783712,False,2023-03,['2023-03-27 - 2023-03-31'],7.0,1.0
51783712,False,2023-04,['2023-04-01 - 2023-04-30'],7.0,1.0
51783712,False,2023-05,['2023-05-01 - 2023-05-31'],7.0,1.0
51783712,False,2023-06,['2023-06-01 - 2023-06-30'],7.0,1.0
51783712,False,2023-07,['2023-07-01 - 2023-07-31'],7.0,1.0
51783712,False,2023-08,['2023-08-01 - 2023-08-31'],7.0,1.0
51783712,False,2023-09,['2023-09-01 - 2023-09-30'],7.0,1.0
51783712,False,2023-10,['2023-10-01 - 2023-10-31'],7.0,1.0
51783712,False,2023-11,['2023-11-01 - 2023-11-30'],7.0,1.0
51783712,False,2023-12,['2023-12-01 - 2023-12-31'],7.0,1.0
51783712,False,2024-01,['2024-01-01 - 2024-01-31'],7.0,1.0
